head_tilt,clavicle_drop_pct,face_lean,shoulder_ear_pct,torso_lean_prc,looking_down_pct,label
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,good
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,good
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,good
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,good
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,good
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,bad
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,moderate
0.010658353567123413,0.055067755818599094,0.028368483297526836,0.026134435745181928,0.22314100063322737,-0.15586495362678843,good
0.0067938268184661865,0.07177081312304975,0.0220421040430665,0.1007413778772743,0.295096274337132,0.38337161179188756,good
0.0032356977462768555,0.05907134513381589,0.028490805299952626,0.03154709219030045,0.1621820489889745,-0.2401393513225586,moderate
0.012329161167144775,0.009206318786949188,0.03147473162971437,0.1365244907055255,0.3011733926835885,-0.15470067355210365,good
0.011849701404571533,-0.0025979583924194724,0.026394331827759743,-0.005585488148111073,0.07462814632589006,0.002077047276234421,good
0.009917229413986206,0.008136661009041323,0.0176358912140131,0.020336953284086617,0.14064218555751695,0.3899762244820777,moderate
0.009074687957763672,0.06051623927241113,0.026737434323877096,-0.020303287031392375,0.019564957568305275,-0.23835690862967712,good
0.014438867568969727,0.0009429521582114965,0.023386665619909763,-0.006925505858200115,-0.003921508716804674,-0.0022951552621719813,good
0.014556795358657837,0.011637431055316557,0.02200839016586542,0.001741209749492661,-0.18983950306039016,0.061882279165229245,good
0.01293918490409851,0.00978408124442188,0.022250519134104252,-0.015326724704099421,-0.14550376290341088,-0.007737827072347447,good
0.04727557301521301,0.026170732638728204,0.03176286694360897,0.039725014895943545,-0.004252875407967936,-0.4113514039259796,bad
0.0046541690826416016,-0.0016025010107137774,0.0200207382440567,-0.008534838825649404,-0.09560207810440198,-0.007775942802789847,good
0.006951689720153809,0.009547299543850842,0.019547649659216404,0.015637668900391942,-0.23437021952180306,-0.1621614888101939,good
0.001043468713760376,0.039114316123458434,0.019416424445807934,0.00020135859942315768,-0.4115169859330516,-0.20864799078816804,bad
0.0017021000385284424,0.038938076468300414,0.020971185993403196,0.016584391321493263,-0.10959580972454384,-0.2662453074766711,bad
0.0003638267517089844,0.03146812058519974,0.0139688141644001,-0.02761224555599779,0.9092275472584475,0.19585813174587816,bad
0.0043988823890686035,0.03347046853338418,0.01356084831058979,-0.008836718943247033,0.24092002214689895,0.2102024014652139,bad
0.01903444528579712,0.021556422043230567,0.006348840892314911,-0.3614313415487332,5.505498451911536,0.4734121865516036,moderate
0.013067185878753662,0.026641120445643093,0.00632869079709053,-0.31294483345839064,2.8755878787146383,0.5522979987030656,bad
0.011833488941192627,0.04763286108452856,0.006259923800826073,-0.3209314436542041,2.2554708807984016,0.4219077591669861,bad
0.01083633303642273,-0.00483415477962237,0.021174241788685322,-0.009348307416761339,-0.014973087644093816,-0.024259935162607695,good
0.004883855581283569,0.0019195633604892027,0.018976639956235886,0.020640234713745268,0.11131221191909373,0.0640061784348234,good
0.004698991775512695,0.020591450736400486,0.023356830701231956,-0.027073046990980665,-0.18300427458843171,-0.19374319368633536,good
0.0016763806343078613,0.023628766388819777,0.021053100936114788,-0.028966877766707456,-0.38879354440439257,-0.07144276092684573,moderate
0.012097835540771484,0.021900805217287704,0.022233488969504833,-0.0034608087014003164,0.03222852896172337,0.034059180791811645,good
0.008028537034988403,0.028193765463975867,0.021375632844865322,0.017858623998743148,0.1840979491038651,0.023361891404115678,good
0.001078873872756958,0.05567992181142078,0.011463485658168793,-0.052379568249425024,-0.13282566506119903,0.43946677229888936,bad
0.011881321668624878,0.0026010086496793265,0.015604330226778984,-0.000835865453249624,-0.14989703946961008,-0.10818670412830354,good
0.01252049207687378,0.007935347625455799,0.014607591554522514,-0.0006111796570908425,-0.07447100398097474,0.038090855596664655,good
0.013131886720657349,-0.0101331094680956,0.013113601133227348,-0.051134104884533745,0.8817256487322239,0.07352176918697281,moderate
0.013131886720657349,-0.0101331094680956,0.013113601133227348,-0.051134104884533745,0.8817256487322239,0.07352176918697281,moderate
0.013131886720657349,-0.0101331094680956,0.013113601133227348,-0.051134104884533745,0.8817256487322239,0.07352176918697281,bad
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,good
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,good
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,bad
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,bad
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,bad
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,good
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,bad
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,bad
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,good
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,good
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,good
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,moderate
0.00978761911392212,-0.08635027445882298,0.009742360562086105,-0.10183603672069844,0.8370097911806043,0.1712775147773703,good
0.008484944701194763,-0.004172943883497639,0.023037022911012173,-0.003895713481426198,-0.006606873376072932,0.011302153428952466,good
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,good
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,good
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,good
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,moderate
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,moderate
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,moderate
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,bad
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,bad
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,bad
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,moderate
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,good
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,good
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,good
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,moderate
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,moderate
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,bad
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,bad
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,bad
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,moderate
0.004800140857696533,-0.0023899208899213586,0.02326753456145525,-0.012183393721601451,-0.2807712287465695,-0.010518226653490025,good
0.009523630142211914,0.006479264545272335,0.023470685351639986,0.005234666471652156,-0.01035680340047826,0.021225695865849537,good
0.01399993896484375,-0.001902659630076194,0.02324106404557824,-0.003824212773301059,-0.08426095784427214,0.08669691761524938,good
0.026211291551589966,0.11403397622886917,0.012884749099612236,-0.02488754172865919,-0.04658342266715308,1.3929148886526619,bad
0.026211291551589966,0.11403397622886917,0.012884749099612236,-0.02488754172865919,-0.04658342266715308,1.3929148886526619,moderate
0.026211291551589966,0.11403397622886917,0.012884749099612236,-0.02488754172865919,-0.04658342266715308,1.3929148886526619,good
0.026211291551589966,0.11403397622886917,0.012884749099612236,-0.02488754172865919,-0.04658342266715308,1.3929148886526619,good
0.026211291551589966,0.11403397622886917,0.012884749099612236,-0.02488754172865919,-0.04658342266715308,1.3929148886526619,good
0.026211291551589966,0.11403397622886917,0.012884749099612236,-0.02488754172865919,-0.04658342266715308,1.3929148886526619,good
0.007666945457458496,-0.003227750860776448,0.026015027426183224,0.018295807556830926,-0.022611978637056405,0.0479914990510087,good
0.007666945457458496,-0.003227750860776448,0.026015027426183224,0.018295807556830926,-0.022611978637056405,0.0479914990510087,good
0.007666945457458496,-0.003227750860776448,0.026015027426183224,0.018295807556830926,-0.022611978637056405,0.0479914990510087,good
0.007666945457458496,-0.003227750860776448,0.026015027426183224,0.018295807556830926,-0.022611978637056405,0.0479914990510087,good
0.008378714323043823,-0.0018535838522124968,0.029311910271644592,-0.00035672765578167635,0.010619442932618663,-0.018505050108892158,good
0.01323959231376648,-0.028492019639773217,0.0250454256311059,-0.038069879154437006,-0.12879724294828399,0.19267347663844997,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,moderate
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,moderate
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,moderate
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,moderate
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,good
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,moderate
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,moderate
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,moderate
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.014189988374710083,-0.05918643997011128,0.031446066685020924,0.010908678296695432,-0.3145943956792595,-0.07142524034640609,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,moderate
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,bad
0.0038305819034576416,-0.0014265248734803542,0.042285153176635504,-0.0015490230536414082,0.11430864338099055,-0.009754866051043498,good
0.009297311305999756,0.025249265686785,0.03783110901713371,-0.15278010450176666,-0.1205661000860608,-0.3947651128903164,good
0.008251607418060303,0.003017518303873526,0.039294781163334846,0.004305089850734295,-0.003557861116928211,0.005222367923525119,good
0.03329172730445862,0.0004463021374568473,0.04056636116001755,0.005926545644428527,-0.017875347082338757,-0.15201726687194703,good
0.004739344120025635,0.0010675624738474712,0.04351980797946453,0.003467708743920281,0.07750811218021783,-0.31996271758651584,moderate
0.025705963373184204,0.005745332156372666,0.018951835110783577,-0.0348313827553214,-0.14027066447094022,1.3129419154973376,good
0.00014466047286987305,0.01943177752968216,0.007804185152053833,-0.06229115975565007,-0.10795804679706271,1.4327418923789625,moderate
0.02079594135284424,0.044150924688424575,0.012890804558992386,-0.03570889407792906,-0.04223081838735235,1.5873864480970028,bad
0.0027202069759368896,0.03536846792271052,0.03629026189446449,0.006034531570123257,-0.18352291576118002,0.33270515826302904,bad
0.0034155845642089844,0.02482107066327873,0.03775591403245926,0.012365836252868186,-0.06088303111467651,0.20798633006638267,moderate
0.0060014426708221436,0.12536560301686514,0.02892426960170269,0.0027429812283358006,-0.1505566245851803,1.1949244691424659,bad
0.0021137893199920654,0.013978915435213617,0.04265127767575905,0.02396174691645148,0.13296710601226866,-0.2040841706668629,bad
0.04066351056098938,0.006896748006920631,0.041443344205617905,-0.007201120487845627,0.2831660096200377,-0.32595033263472234,good
0.0687771737575531,0.017142573474674797,0.04479920433368534,-0.00044583075799627223,0.2702030473876739,-0.25551756784586327,moderate
